date,product_id,category,region,price,quantity,discount,profit,month,day,weekend,stock_estimate,competitor_price
2014-06-04,FUR-BO-10003272,Furniture,East,176.784,2,0.2,-44.196,6,4,0,73,141.784
2014-06-04,FUR-FU-10002191,Furniture,East,6.98,2,0.0,6.7008,6,4,0,28,15.98
2017-03-03,FUR-TA-10001520,Furniture,West,57.096,7,0.2,-14.9877,3,3,0,76,98.096
2017-11-06,FUR-FU-10003878,Furniture,Central,6.112,5,0.6,-19.864,11,6,0,28,20.112
2015-09-07,FUR-TA-10003569,Furniture,East,240.588,2,0.4,-120.294,9,7,0,53,241.588
2016-07-28,FUR-BO-10004409,Furniture,East,35.489999999999995,5,0.5,-78.078,7,28,0,35,39.49
2017-08-25,FUR-BO-10001798,Furniture,East,65.49,2,0.5,-89.0664,8,25,0,85,41.49
2017-04-27,FUR-FU-10000397,Furniture,West,19.94,7,0.0,39.0824,4,27,0,61,-22.06
2015-11-08,FUR-FU-10000023,Furniture,South,4.712,1,0.2,1.4136,11,8,1,51,30.712
2016-11-25,FUR-CH-10004698,Furniture,West,64.784,3,0.2,19.4352,11,25,0,84,23.78400000000001
2015-12-05,FUR-CH-10004477,Furniture,South,48.712,2,0.2,10.9602,12,5,1,24,33.712
2014-09-13,FUR-FU-10001918,Furniture,West,4.73,3,0.0,5.5341,9,13,1,75,17.73
2017-11-25,FUR-BO-10003965,Furniture,South,144.784,5,0.2,-81.441,11,25,1,75,160.784
2015-05-12,FUR-FU-10000175,Furniture,Central,5.492,4,0.6,-15.9268,5,12,0,52,-34.508
2017-03-30,FUR-FU-10004973,Furniture,West,18.84,5,0.0,39.564,3,30,0,95,41.84
2014-12-27,FUR-FU-10004904,Furniture,East,60.784,3,0.2,-18.2352,12,27,1,58,14.784
2017-02-16,FUR-CH-10004063,Furniture,Central,200.186,3,0.3,-8.5794,2,16,0,77,175.186
2017-02-16,FUR-FU-10004270,Furniture,Central,7.692,1,0.6,-3.6537,2,16,0,72,9.692
2017-10-24,FUR-TA-10004607,Furniture,Central,103.481,5,0.3,-81.3065,10,24,0,100,98.481
2017-09-15,FUR-TA-10003473,Furniture,West,300.904,1,0.2,11.2839,9,15,0,81,305.904
2017-06-15,FUR-FU-10004351,Furniture,South,7.792,4,0.2,9.3504,6,15,0,101,-16.208
2017-06-15,FUR-TA-10004152,Furniture,South,60.48,2,0.4,-28.224,6,15,0,71,58.48
2014-09-08,FUR-CH-10004289,Furniture,East,86.382,2,0.1,13.4372,9,8,0,58,127.382
2014-11-16,FUR-BO-10004015,Furniture,West,101.9915,3,0.15,25.1979,11,16,1,99,87.99149999999999
2014-03-03,FUR-TA-10002958,Furniture,West,208.784,3,0.2,-23.4882,3,3,0,96,193.784
2015-12-03,FUR-BO-10002213,Furniture,West,119.833,3,0.15,-29.6058,12,3,0,65,130.83300000000003
2016-06-12,FUR-FU-10001424,Furniture,Central,3.492,2,0.6,-4.5396,6,12,1,95,46.492
2016-06-12,FUR-CH-10000229,Furniture,Central,189.686,2,0.3,-119.2312,6,12,1,77,176.686
2015-12-27,FUR-FU-10002030,Furniture,South,17.784,3,0.2,16.0056,12,27,1,45,23.784
2015-12-27,FUR-BO-10002853,Furniture,South,65.552,2,0.2,8.194,12,27,1,22,54.55200000000001
2017-06-27,FUR-FU-10001290,Furniture,West,42.1,3,0.0,40.416,6,27,0,95,78.1
2015-10-02,FUR-FU-10000629,Furniture,West,11.032,1,0.2,3.0338,10,2,0,75,55.032
2017-02-02,FUR-FU-10000293,Furniture,West,105.29,2,0.0,12.6348,2,2,0,59,116.29
2016-07-22,FUR-FU-10000794,Furniture,East,9.14,3,0.0,9.3228,7,22,0,60,-34.86
2016-09-12,FUR-CH-10002304,Furniture,West,20.784,4,0.2,5.196,9,12,0,48,41.784
2016-07-02,FUR-CH-10000665,Furniture,Central,105.686,5,0.3,0.0,7,2,1,25,64.68599999999999
2017-12-13,FUR-BO-10004015,Furniture,East,95.992,3,0.2,7.1994,12,13,0,39,124.992
2015-03-01,FUR-BO-10001811,Furniture,Central,204.6664,6,0.32,-36.1176,3,1,1,36,159.66639999999998
2016-09-15,FUR-TA-10003473,Furniture,West,376.13000000000005,3,0.0,259.5297,9,15,0,30,332.13000000000005
2017-06-15,FUR-CH-10000847,Furniture,South,232.784,3,0.2,52.3764,6,15,0,26,220.784
2017-06-15,FUR-BO-10000468,Furniture,South,38.864,2,0.2,-3.8864,6,15,0,25,29.864
2016-11-10,FUR-BO-10003966,Furniture,Central,170.98,2,0.0,54.7136,11,10,0,74,134.98
2016-09-12,FUR-FU-10002813,Furniture,East,20.24,2,0.0,14.5728,9,12,0,87,-16.76
2015-07-26,FUR-CH-10003199,Furniture,West,88.78399999999999,3,0.2,13.3176,7,26,1,83,93.784
2015-11-15,FUR-FU-10002759,Furniture,South,19.98,2,0.0,14.3856,11,15,1,53,12.98
2015-07-02,FUR-FU-10000076,Furniture,South,15.984,10,0.2,45.954,7,2,0,49,4.984
2015-09-11,FUR-FU-10002107,Furniture,East,2.23,4,0.0,3.9248,9,11,0,78,-12.77
2014-09-20,FUR-BO-10004218,Furniture,Central,98.686,5,0.3,-70.49,9,20,1,34,54.68600000000001
2017-12-01,FUR-FU-10000023,Furniture,West,5.890000000000001,12,0.0,31.0992,12,1,0,106,-39.11
2017-12-01,FUR-FU-10003394,Furniture,West,69.96,9,0.0,107.0388,12,1,0,38,55.96
2016-09-16,FUR-CH-10001146,Furniture,South,60.89,2,0.0,30.445,9,16,0,37,86.89
2015-12-01,FUR-CH-10003973,Furniture,West,297.408,9,0.2,267.6672,12,1,0,34,317.408
2014-08-05,FUR-TA-10001307,Furniture,Central,244.615,2,0.3,41.934,8,5,0,100,280.615
2016-08-15,FUR-FU-10004071,Furniture,West,104.01,3,0.0,43.6842,8,15,0,27,141.01
2016-05-31,FUR-FU-10001379,Furniture,Central,10.688,3,0.6,-12.8256,5,31,0,60,47.688
2016-05-31,FUR-CH-10000422,Furniture,Central,63.693000000000005,3,0.3,-38.2158,5,31,0,43,13.693000000000003
2014-04-02,FUR-FU-10003192,Furniture,South,88.84,2,0.0,46.1968,4,2,0,44,82.84
2016-10-04,FUR-FU-10002885,Furniture,South,3.856,3,0.2,2.6028,10,4,0,45,22.856
2016-01-30,FUR-TA-10004256,Furniture,Central,208.7,3,0.5,-538.446,1,30,1,97,218.7
2015-04-13,FUR-TA-10000688,Furniture,Central,152.495,4,0.3,-113.282,4,13,0,25,169.495
2015-04-13,FUR-TA-10002530,Furniture,Central,105.686,2,0.3,-45.294,4,13,0,67,83.686
2017-12-18,FUR-FU-10001057,Furniture,Central,19.99,5,0.0,22.9885,12,18,0,52,26.99
2016-03-14,FUR-FU-10003724,Furniture,Central,8.37,2,0.0,4.3524,3,14,0,48,57.37
2017-10-10,FUR-CH-10001545,Furniture,Central,79.786,3,0.3,-47.8716,10,10,0,91,79.786
2017-12-22,FUR-TA-10002903,Furniture,South,155.826,6,0.4,-249.3216,12,22,0,61,160.826
2014-08-08,FUR-BO-10000468,Furniture,South,38.864,4,0.2,-7.7728,8,8,0,43,68.864
2017-12-25,FUR-FU-10004963,Furniture,South,7.0,3,0.2,5.775,12,25,0,87,43.0
2017-11-25,FUR-CH-10002126,Furniture,Central,170.786,5,0.3,-24.398,11,25,1,57,216.786
2016-11-05,FUR-FU-10004665,Furniture,South,136.98,2,0.0,71.2296,11,5,1,74,140.98
2016-11-05,FUR-FU-10003806,Furniture,South,151.36,5,0.0,75.68,11,5,1,86,190.36
2016-11-03,FUR-CH-10004886,Furniture,East,67.16499999999999,7,0.3,-13.433,11,3,0,104,41.16499999999999
2017-03-24,FUR-CH-10000665,Furniture,East,135.882,2,0.1,60.392,3,24,0,53,145.882
2017-04-25,FUR-BO-10004709,Furniture,West,49.283,7,0.15,28.4102,4,25,0,54,68.283
2017-11-23,FUR-TA-10003008,Furniture,Central,127.785,1,0.3,-31.0335,11,23,0,72,151.785
2016-03-06,FUR-FU-10003773,Furniture,Central,31.808,5,0.6,-194.824,3,6,1,103,20.808
2016-03-06,FUR-TA-10000849,Furniture,Central,72.99,2,0.5,-99.2664,3,6,1,86,37.99
2015-12-03,FUR-FU-10000222,Furniture,South,25.984,3,0.2,12.6672,12,3,0,66,21.984
2015-12-24,FUR-FU-10003026,Furniture,Central,4.84,2,0.0,3.7752,12,24,0,81,-45.16
2017-10-16,FUR-TA-10001950,Furniture,South,267.894,7,0.4,-968.8833,10,16,0,87,231.894
2017-05-13,FUR-CH-10001482,Furniture,East,91.686,5,0.3,-124.431,5,13,1,100,106.686
2017-11-18,FUR-FU-10000206,Furniture,Central,2.91,2,0.0,2.7354,11,18,1,40,-11.09
2016-02-21,FUR-FU-10001861,Furniture,East,19.4,7,0.0,66.542,2,21,1,70,44.400000000000006
2014-12-16,FUR-FU-10002268,Furniture,South,4.91,6,0.0,9.7218,12,16,0,27,-40.09
2016-08-22,FUR-FU-10001979,Furniture,West,32.776,3,0.2,9.8328,8,22,0,92,-3.2239999999999966
2015-06-29,FUR-CH-10001482,Furniture,East,117.882,1,0.1,1.3098,6,29,0,42,110.882
2016-06-26,FUR-FU-10003976,Furniture,East,12.58,3,0.0,12.8316,6,26,1,58,12.58
2016-09-17,FUR-FU-10002597,Furniture,East,4.94,3,0.0,6.2244,9,17,1,99,44.94
2016-09-17,FUR-FU-10004864,Furniture,East,63.94,3,0.0,61.3824,9,17,1,48,39.94
2017-09-01,FUR-TA-10002607,Furniture,West,70.89,4,0.0,45.3696,9,1,0,81,50.89
2017-06-22,FUR-CH-10000454,Furniture,Central,243.98,2,0.0,146.388,6,22,0,96,252.98
2014-09-19,FUR-TA-10004607,Furniture,West,73.915,1,0.5,-45.8273,9,19,0,82,40.915000000000006
2014-09-28,FUR-FU-10000277,Furniture,South,84.272,4,0.2,16.8544,9,28,1,62,54.272000000000006
2015-11-02,FUR-CH-10002073,Furniture,East,238.302,11,0.1,553.3902,11,2,0,40,248.302
2015-10-20,FUR-FU-10003424,Furniture,West,10.68,7,0.0,23.9232,10,20,0,96,37.68
2015-10-20,FUR-TA-10001086,Furniture,West,121.592,3,0.2,27.3582,10,20,0,84,110.592
2016-06-14,FUR-TA-10004619,Furniture,West,159.31,7,0.0,334.551,6,14,0,84,138.31
2016-09-02,FUR-CH-10003061,Furniture,West,71.992,3,0.2,-2.6997,9,2,0,43,78.992
2017-12-04,FUR-FU-10001918,Furniture,East,3.784,3,0.2,2.6961,12,4,0,41,-34.216
2016-02-16,FUR-FU-10003773,Furniture,South,79.52,4,0.0,34.9888,2,16,0,83,96.52
2016-09-26,FUR-CH-10000513,Furniture,Central,90.993,5,0.3,-136.4895,9,26,0,99,98.993
2015-06-28,FUR-BO-10001918,Furniture,East,80.49,6,0.5,-376.6932,6,28,1,31,109.49
2015-11-07,FUR-FU-10000193,Furniture,Central,12.992,5,0.6,-84.448,11,7,1,73,9.992
2017-01-19,FUR-FU-10002759,Furniture,East,15.984,2,0.2,6.3936,1,19,0,94,-1.016
2017-01-19,FUR-CH-10000309,Furniture,East,295.757,3,0.3,-63.3765,1,19,0,30,284.757
2016-08-18,FUR-FU-10001940,Furniture,Central,3.184,3,0.6,-3.8208,8,18,0,96,-39.816
2016-08-18,FUR-FU-10000320,Furniture,Central,1.336,4,0.6,-2.1376,8,18,0,45,12.336
2016-03-24,FUR-BO-10004357,Furniture,East,100.49,3,0.5,-241.176,3,24,0,88,60.49000000000001
2017-05-28,FUR-FU-10001473,Furniture,East,13.73,2,0.0,9.8856,5,28,1,96,-31.27
2016-08-01,FUR-FU-10004864,Furniture,East,9.656,2,0.2,3.1382,8,1,0,25,19.656
2016-12-08,FUR-BO-10003450,Furniture,Central,57.98,7,0.0,32.4688,12,8,0,82,99.98
2016-12-08,FUR-CH-10002335,Furniture,Central,226.67,3,0.0,176.8026,12,8,0,50,257.67
2016-12-01,FUR-FU-10000448,Furniture,West,15.98,2,0.0,1.598,12,1,0,50,24.98
2017-08-07,FUR-FU-10004848,Furniture,West,51.75,1,0.0,15.525,8,7,0,39,86.75
2017-08-07,FUR-CH-10002317,Furniture,West,207.184,1,0.2,25.898,8,7,0,68,173.184
2014-05-10,FUR-CH-10002320,Furniture,West,256.784,1,0.2,32.098,5,10,1,42,245.784
2016-10-17,FUR-BO-10001337,Furniture,East,120.98,1,0.0,12.098,10,17,0,100,149.98000000000002
2014-12-08,FUR-FU-10000397,Furniture,West,19.94,2,0.0,11.1664,12,8,0,37,-26.06
2014-12-08,FUR-FU-10000758,Furniture,West,26.48,3,0.0,28.5984,12,8,0,81,56.48
2015-08-16,FUR-BO-10000780,Furniture,East,100.49,3,0.5,-204.9996,8,16,1,25,123.49
2017-10-13,FUR-TA-10003473,Furniture,South,376.13,4,0.0,346.0396,10,13,0,101,362.13
2016-09-02,FUR-FU-10001889,Furniture,West,10.52,9,0.0,31.2444,9,2,0,67,38.52
2016-09-02,FUR-TA-10001539,Furniture,West,189.576,3,0.2,28.4364,9,2,0,94,162.576
2017-02-11,FUR-FU-10003601,Furniture,East,73.784,2,0.2,-3.6892,2,11,1,23,69.784
2014-07-09,FUR-BO-10004218,Furniture,West,119.833,1,0.15,7.049,7,9,0,38,98.833
2014-02-11,FUR-CH-10001146,Furniture,Central,60.89,1,0.0,15.2225,2,11,0,46,64.89
2014-02-11,FUR-FU-10002298,Furniture,Central,110.98,3,0.0,53.2704,2,11,0,30,107.98
2017-09-02,FUR-CH-10003061,Furniture,West,71.992,3,0.2,-2.6997,9,2,1,79,107.992
2015-10-09,FUR-CH-10000513,Furniture,Central,129.99,3,0.0,35.0973,10,9,0,59,87.99000000000001
2014-02-08,FUR-FU-10002111,Furniture,West,7.28,2,0.0,5.5328,2,8,1,59,41.28
2015-09-25,FUR-CH-10001545,Furniture,East,102.582,1,0.1,6.8388,9,25,0,98,110.582
2016-05-12,FUR-FU-10000320,Furniture,East,3.34,3,0.0,4.4088,5,12,0,51,-24.66
2017-12-01,FUR-CH-10003379,Furniture,East,199.486,2,0.3,-28.498,12,1,0,66,154.486
2016-09-20,FUR-BO-10002853,Furniture,West,81.94,2,0.0,40.97,9,20,0,40,62.94
2014-11-18,FUR-CH-10001482,Furniture,Central,130.98,3,0.0,43.2234,11,18,0,44,163.98
2015-11-21,FUR-FU-10000087,Furniture,South,18.176,1,0.2,4.7712,11,21,1,88,58.176
2017-06-19,FUR-TA-10000688,Furniture,Central,152.495,3,0.3,-84.9615,6,19,0,59,200.495
2017-11-30,FUR-CH-10003981,Furniture,East,179.886,6,0.3,-15.4188,11,30,0,85,144.886
2017-05-28,FUR-BO-10004709,Furniture,East,28.99,4,0.5,-64.9376,5,28,1,63,2.9899999999999984
2015-04-18,FUR-CH-10000225,Furniture,Central,56.686,1,0.3,-20.245,4,18,1,34,99.686
2017-07-20,FUR-CH-10002780,Furniture,East,81.882,2,0.1,25.4744,7,20,0,46,80.882
2017-07-20,FUR-FU-10000747,Furniture,East,45.98,4,0.0,31.2664,7,20,0,89,9.979999999999997
2016-11-04,FUR-FU-10002445,Furniture,Central,3.792,3,0.6,-5.688,11,4,0,82,22.792
2016-11-04,FUR-FU-10000723,Furniture,Central,16.528,4,0.6,-84.2928,11,4,0,48,2.5279999999999987
2017-09-23,FUR-CH-10003973,Furniture,West,297.408,2,0.2,59.4816,9,23,1,94,332.408
2017-09-07,FUR-FU-10004053,Furniture,West,20.24,4,0.0,34.8128,9,7,0,39,67.24
2017-05-01,FUR-BO-10001798,Furniture,South,104.784,3,0.2,-15.7176,5,1,0,50,135.784
2017-02-17,FUR-TA-10001086,Furniture,East,91.194,5,0.4,-106.393,2,17,0,47,72.194
2017-02-17,FUR-FU-10004973,Furniture,East,15.072,2,0.2,8.2896,2,17,0,50,-33.928
2017-02-17,FUR-CH-10003981,Furniture,East,179.886,5,0.3,-12.849,2,17,0,32,173.886
2016-12-22,FUR-FU-10000277,Furniture,West,105.34,8,0.0,202.2528,12,22,0,38,73.34
2016-12-22,FUR-FU-10001934,Furniture,West,20.98,2,0.0,10.9096,12,22,0,50,-6.02
2016-09-23,FUR-CH-10003396,Furniture,West,61.584,3,0.2,-20.7846,9,23,0,92,32.584
2017-09-24,FUR-CH-10003973,Furniture,Central,260.232,2,0.3,-14.8704,9,24,1,61,302.232
2016-01-25,FUR-TA-10001095,Furniture,East,104.574,3,0.4,-99.3453,1,25,0,41,153.574
2016-01-25,FUR-FU-10000747,Furniture,East,45.98,1,0.0,7.8166,1,25,0,52,16.979999999999997
2017-03-21,FUR-FU-10002364,Furniture,West,7.38,3,0.0,6.4206,3,21,0,63,-24.62
2017-11-07,FUR-CH-10000422,Furniture,East,90.99,3,0.0,43.6752,11,7,0,55,113.99
2015-05-29,FUR-FU-10002506,Furniture,East,10.392,4,0.2,-4.1568,5,29,0,95,-14.608
2015-05-29,FUR-CH-10000863,Furniture,East,105.686,3,0.3,-86.0586,5,29,0,90,65.68599999999999
2014-12-23,FUR-CH-10004698,Furniture,South,64.784,1,0.2,6.4784,12,23,0,85,95.784
2017-08-27,FUR-FU-10004973,Furniture,West,15.072,8,0.2,33.1584,8,27,1,34,7.071999999999999
2015-10-25,FUR-CH-10000422,Furniture,West,72.792,8,0.2,-29.1168,10,25,1,82,36.792
2014-09-20,FUR-CH-10001394,Furniture,East,315.891,2,0.1,140.396,9,20,1,59,325.891
2014-09-20,FUR-BO-10002213,Furniture,East,400.784,2,0.2,-10.0196,9,20,1,57,441.784
2014-06-24,FUR-FU-10001731,Furniture,West,2.136,2,0.2,0.9612,6,24,0,24,0.1360000000000001
2016-08-12,FUR-TA-10001095,Furniture,East,104.574,2,0.4,-66.2302,8,12,0,26,76.574
2017-09-22,FUR-FU-10004864,Furniture,East,12.07,1,0.0,3.9831,9,22,0,46,-17.93
2017-12-10,FUR-FU-10001475,Furniture,East,17.584,5,0.2,15.386,12,10,1,79,1.5839999999999996
2015-01-27,FUR-CH-10002024,Furniture,West,560.784,5,0.2,0.0,1,27,0,57,525.784
2015-10-18,FUR-FU-10002505,Furniture,West,3.37,3,0.0,3.2352,10,18,1,83,28.37
2014-09-12,FUR-CH-10002024,Furniture,East,630.882,6,0.1,420.588,9,12,0,41,633.882
2014-11-27,FUR-FU-10003268,Furniture,East,39.98,5,0.0,39.98,11,27,0,54,17.980000000000004
2014-05-11,FUR-CH-10000015,Furniture,Central,151.62,8,0.3,-69.312,5,11,1,72,144.62
2015-08-28,FUR-TA-10004607,Furniture,Central,103.481,1,0.3,-16.2613,8,28,0,94,93.481
2017-05-27,FUR-FU-10003664,Furniture,Central,95.46,5,0.0,138.417,5,27,1,89,107.46
2017-11-25,FUR-CH-10001854,Furniture,South,350.98,2,0.0,168.4704,11,25,1,56,343.98
2016-11-19,FUR-FU-10000448,Furniture,West,15.98,2,0.0,1.598,11,19,1,82,52.98
2017-11-05,FUR-TA-10003469,Furniture,East,83.25,2,0.4,-66.6,11,5,1,83,69.25
2017-11-05,FUR-CH-10004875,Furniture,East,64.062,2,0.1,24.2012,11,5,1,48,100.062
2017-11-05,FUR-FU-10004245,Furniture,East,20.28,5,0.0,38.532,11,5,1,88,-10.72
2015-05-31,FUR-FU-10002703,Furniture,Central,25.78,2,0.6,-61.872,5,31,1,96,50.78
2016-12-02,FUR-BO-10003893,Furniture,Central,78.1864,10,0.32,-137.976,12,2,0,72,53.186400000000006
2017-10-12,FUR-TA-10001932,Furniture,East,224.448,3,0.3,-76.9536,10,12,0,68,265.448
2016-01-03,FUR-TA-10000617,Furniture,Central,227.55,7,0.0,350.427,1,3,1,44,267.54999999999995
2016-05-26,FUR-FU-10002088,Furniture,Central,8.98,3,0.0,11.3148,5,26,0,98,25.98
2015-11-20,FUR-FU-10001546,Furniture,West,10.68,3,0.0,8.01,11,20,0,89,22.68
2017-05-30,FUR-BO-10001811,Furniture,Central,204.6664,1,0.32,-6.0196,5,30,0,92,157.6664
2017-12-05,FUR-FU-10003268,Furniture,West,39.98,5,0.0,39.98,12,5,0,99,83.98
2016-10-27,FUR-CH-10000553,Furniture,East,30.546,14,0.1,80.7772,10,27,0,53,31.546
2017-06-12,FUR-FU-10002364,Furniture,Central,2.952,3,0.6,-6.8634,6,12,0,42,-4.048
2016-09-25,FUR-BO-10002613,Furniture,West,238.833,2,0.15,84.294,9,25,1,98,226.833
2015-05-11,FUR-CH-10004540,Furniture,West,27.424,7,0.2,16.7972,5,11,0,63,53.424
2015-08-06,FUR-BO-10003965,Furniture,Central,123.0664,3,0.32,-114.0174,8,6,0,77,84.0664
2016-09-22,FUR-FU-10000246,Furniture,West,9.776,7,0.2,8.554,9,22,0,84,58.776
2015-11-28,FUR-FU-10003799,Furniture,East,14.224,5,0.2,9.779,11,28,1,36,-5.776
2014-10-17,FUR-FU-10004586,Furniture,Central,2.656,2,0.6,-1.5936,10,17,0,88,6.656000000000001
2016-05-03,FUR-FU-10001876,Furniture,East,25.984,2,0.2,10.3936,5,3,0,84,71.98400000000001
2014-03-31,FUR-CH-10002965,Furniture,South,160.78400000000002,7,0.2,98.4802,3,31,0,28,185.784
2015-08-13,FUR-FU-10001889,Furniture,West,10.52,3,0.0,10.4148,8,13,0,43,7.52
2015-05-26,FUR-CH-10000863,Furniture,Central,105.686,1,0.3,-28.6862,5,26,0,39,63.68600000000001
2015-05-26,FUR-CH-10004754,Furniture,Central,20.986,5,0.3,-4.497,5,26,0,41,7.986000000000001
2017-09-14,FUR-CH-10003298,Furniture,East,117.882,5,0.1,-6.549,9,14,0,42,101.882
2017-06-25,FUR-BO-10002213,Furniture,East,400.784,1,0.2,-5.0098,6,25,1,93,378.784
2016-07-28,FUR-FU-10003691,Furniture,Central,4.94,5,0.6,-9.88,7,28,0,91,19.94
2016-07-28,FUR-FU-10003806,Furniture,Central,60.544,5,0.6,-378.4,7,28,0,42,35.544000000000004
2015-09-19,FUR-FU-10003464,Furniture,West,20.28,3,0.0,19.4688,9,19,1,86,28.28
2016-06-17,FUR-TA-10003715,Furniture,East,125.622,3,0.4,-213.5574,6,17,0,88,138.622
2016-05-16,FUR-FU-10002116,Furniture,West,70.71,4,0.0,19.7988,5,16,0,93,110.71
2017-06-29,FUR-TA-10002855,Furniture,Central,102.438,3,0.3,-39.5118,6,29,0,82,108.438
2017-06-29,FUR-BO-10000780,Furniture,Central,136.66639999999998,3,0.32,-96.4704,6,29,0,40,116.66639999999998
2014-10-14,FUR-CH-10000749,Furniture,East,180.98,9,0.0,260.6112,10,14,0,102,212.98
2014-11-18,FUR-FU-10003553,Furniture,West,68.77,2,0.0,55.016,11,18,0,93,38.77
2014-11-18,FUR-TA-10003008,Furniture,West,182.55,4,0.0,94.926,11,18,0,29,185.55
2015-01-28,FUR-TA-10000198,Furniture,South,330.588,13,0.4,-1862.3124,1,28,0,40,318.588
2014-03-07,FUR-CH-10002780,Furniture,West,72.784,6,0.2,21.8352,3,7,0,60,73.784
2014-03-07,FUR-CH-10004495,Furniture,West,240.784,2,0.2,54.1764,3,7,0,41,259.784
2016-11-26,FUR-BO-10002213,Furniture,West,425.833,8,0.15,160.3136,11,26,1,107,465.833
2016-11-26,FUR-FU-10002937,Furniture,West,99.23,6,0.0,297.69,11,26,1,101,130.23000000000002
2014-09-22,FUR-FU-10001876,Furniture,East,32.48,3,0.0,35.0784,9,22,0,62,81.47999999999999
2014-09-22,FUR-CH-10004983,Furniture,East,144.882,4,0.1,83.7096,9,22,0,47,98.882
2017-11-16,FUR-FU-10003268,Furniture,West,39.98,3,0.0,23.988,11,16,0,101,18.98
2017-11-16,FUR-FU-10001847,Furniture,West,4.14,3,0.0,4.4712,11,16,0,95,43.14
2016-05-06,FUR-FU-10001617,Furniture,West,10.4,4,0.0,14.144,5,6,0,82,11.4
2017-12-13,FUR-FU-10001473,Furniture,West,25.13,8,0.0,54.2808,12,13,0,59,33.129999999999995
2015-11-13,FUR-BO-10001811,Furniture,Central,204.6664,3,0.32,-18.0588,11,13,0,83,219.6664
2016-03-11,FUR-FU-10001037,Furniture,East,7.584,4,0.2,9.48,3,11,0,67,56.584
2016-10-21,FUR-CH-10004626,Furniture,West,80.712,3,0.2,12.1068,10,21,0,39,53.712
2016-10-21,FUR-FU-10003731,Furniture,West,9.98,2,0.0,5.5888,10,21,0,96,13.98
2014-11-05,FUR-FU-10001468,Furniture,East,136.784,2,0.2,-34.196,11,5,0,38,97.784
2016-09-22,FUR-FU-10002445,Furniture,Central,9.48,2,0.0,7.584,9,22,0,33,45.48
2016-02-16,FUR-CH-10001802,Furniture,East,108.882,3,0.1,39.9234,2,16,0,44,109.882
2014-08-20,FUR-CH-10001797,Furniture,South,38.48,13,0.0,145.0696,8,20,0,95,54.48
2015-11-08,FUR-BO-10004834,Furniture,East,880.9799999999999,5,0.0,1013.127,11,8,1,102,884.9799999999999
2017-11-24,FUR-TA-10000617,Furniture,West,182.04,2,0.2,9.102,11,24,0,79,142.04
2017-11-24,FUR-TA-10001676,Furniture,West,35.544,2,0.2,-1.7772,11,24,0,49,20.544
2014-11-11,FUR-FU-10000175,Furniture,Central,5.492,2,0.6,-7.9634,11,11,0,63,6.492
2014-11-11,FUR-CH-10003379,Furniture,Central,199.486,4,0.3,-56.996,11,11,0,35,200.486
2017-03-27,FUR-TA-10002533,Furniture,South,146.05,2,0.0,58.42,3,27,0,68,145.05
2016-10-31,FUR-CH-10001854,Furniture,West,280.784,5,0.2,70.196,10,31,0,59,312.784
2016-11-24,FUR-BO-10001619,Furniture,South,67.98400000000001,5,0.2,8.498,11,24,0,29,107.984
2014-07-26,FUR-FU-10004666,Furniture,Central,5.832,3,0.6,-10.0602,7,26,1,82,-11.168
2015-05-31,FUR-FU-10001847,Furniture,East,4.14,2,0.0,2.9808,5,31,1,75,-45.86
2014-11-05,FUR-CH-10004754,Furniture,South,29.98,5,0.0,40.473,11,5,0,70,24.98
2017-03-27,FUR-BO-10001811,Furniture,Central,204.6664,5,0.32,-30.098,3,27,0,41,190.6664
2017-03-27,FUR-CH-10004063,Furniture,Central,200.186,3,0.3,-8.5794,3,27,0,43,232.186
2017-03-27,FUR-CH-10001714,Furniture,Central,105.623,2,0.3,-66.3916,3,27,0,32,125.623
2014-05-21,FUR-CH-10003396,Furniture,Central,53.886,2,0.3,-29.2524,5,21,0,48,48.886
2015-07-18,FUR-FU-10002364,Furniture,East,7.38,1,0.0,2.1402,7,18,1,57,32.38
2016-10-21,FUR-FU-10002878,Furniture,South,22.784,2,0.2,9.6832,10,21,0,35,-0.216000000000001
2017-07-27,FUR-CH-10001146,Furniture,South,48.712,4,0.2,12.178,7,27,0,34,53.712
2015-06-08,FUR-FU-10001185,Furniture,South,24.744,7,0.2,45.4671,6,8,0,41,46.744
2014-08-15,FUR-CH-10003833,Furniture,West,48.784,4,0.2,-12.196,8,15,0,55,10.784
2017-07-16,FUR-CH-10004218,Furniture,South,80.784,3,0.2,15.147,7,16,1,53,126.784
2014-12-16,FUR-FU-10001706,Furniture,Central,1.232,7,0.6,-2.5872,12,16,0,58,17.232
2016-10-10,FUR-FU-10004963,Furniture,Central,3.5,4,0.6,-6.3,10,10,0,66,27.5
2016-09-25,FUR-CH-10000665,Furniture,West,120.784,4,0.2,60.392,9,25,1,45,164.784
2014-06-03,FUR-FU-10001475,Furniture,Central,8.792,7,0.6,-40.0036,6,3,0,48,-20.208
2017-09-02,FUR-FU-10004188,Furniture,West,102.3,5,0.0,132.99,9,2,1,67,123.3
2016-05-02,FUR-FU-10000732,Furniture,East,6.28,2,0.0,4.0192,5,2,0,23,33.28
2016-05-02,FUR-FU-10002253,Furniture,East,42.94,5,0.0,83.733,5,2,0,92,66.94
2017-06-19,FUR-FU-10002396,Furniture,West,12.58,4,0.0,21.1344,6,19,0,97,-16.42
2015-03-26,FUR-TA-10001889,Furniture,West,424.21,8,0.0,610.8624,3,26,0,107,381.21
